Unnamed: 0,Temperatura Ambiental (°C),Humedad,temperatura,ph,ce,std,sts,od,nivel,turbidez,dureza,cloruros,ph_norm,od_norm,ce_norm,std_norm,sts_norm,dureza_norm,cloruros_norm,turbidez_norm,nivel_norm,temperatura_norm,ICA,clasificación
4948,18.658304,0.8106227,21.560183,8.283319,1401.3767,690.211,45.002083,1.1223544,69.73233,214.99367,336.30322,143.74681,100.0,11.223544,9.86233,80.9789,68.74739625000001,0.0,100,0.0,19.732330000000005,100.0,43.3850678181,Muy mala
4949,15.744926,0.12637235,32.596077,7.1455383,1311.1266,613.7169,187.79507,0.37215367,23.23106,938.87964,211.38373,65.583565,100.0,3.7215366999999997,18.887339999999995,88.62831,0.0,49.2312611111111,100,0.0,0.0,62.019614999999995,39.07754251856889,Muy mala
4950,11.859995,0.6562252,21.87808,8.4556,1573.5096,780.6967,45.851166,4.8486342,26.296705,1.7614,214.32617,172.7568,100.0,62.729513000000004,0.0,71.93033,67.6860425,47.59657222222222,100,100.0,0.0,100.0,65.71510440097776,Aceptable
4951,13.175266,0.7027512,17.881052,8.478816,1703.2032,847.37573,90.23151,6.609625,21.407827,27.835552,231.24475,164.76503,100.0,86.09625,0.0,65.262427,12.210612499999996,38.19736111111111,100,75.96257684210526,0.0,89.40526,66.27462625690468,Aceptable
4952,8.117413,0.7860102,12.798828,8.270456,1735.8477,865.8935,85.71344,5.4215426,7.339316,6.4162145,191.2294,164.32364,100.0,71.323139,0.0,63.41065,17.858199999999997,60.42811111111111,100,98.50924789473684,0.0,63.99414,64.14046907469941,Mala
4953,23.158037,0.2414183,21.06352,7.301501,1479.319,731.02484,532.5427,0.4435568,43.46874,999.0345,176.4524,104.15511,100.0,4.435568,2.068100000000001,76.897516,0.0,68.63755555555555,100,0.0,0.0,100.0,37.30985127524444,Muy mala
4954,13.618789,0.2673292,21.895222,7.9719663,1041.5647,518.1646,18.920141,0.6771178,32.707386,0.3999521,167.88051,109.59083,100.0,6.771178,45.84353000000001,98.18354000000001,100.0,73.39971666666668,100,100.0,0.0,100.0,60.11182046753334,Mala
4955,16.37933,0.38916403,25.120132,8.060184,1427.7732,702.1969,84.329216,3.0052543,26.697422,325.49615,148.82712,119.0989,100.0,35.07881449999999,7.222679999999997,79.78031,19.588480000000004,83.98493333333333,100,0.0,0.0,99.39934,48.789409952966665,Mala
4956,8.477695,0.6971659,21.278248,7.664204,1105.4407,545.3881,32.631386,0.54670155,43.598545,29.97786,259.17224,108.24313,100.0,5.4670155,39.455929999999995,95.46119,84.2107675,22.6820888888889,100,73.70751578947369,0.0,100.0,53.99710583623217,Mala
4957,15.390405,0.80993706,19.52269,8.362275,1497.3364,737.4655,51.148083,1.7490056,22.398764,501.54263,224.95581,127.99714,100.0,17.490056,0.2663600000000059,76.25345,61.064896250000004,41.69121666666666,100,0.0,0.0,97.61345,43.35065677623333,Muy mala
4958,25.749712,0.47750688,21.985216,8.0959425,1590.1364,789.8168,69.70921,2.0007834,42.50746,104.240776,264.1342,132.37923,100.0,20.011751,0.0,71.01832,37.863487500000005,19.925444444444423,100,0.0,0.0,100.0,41.67402189795555,Muy mala
4959,16.859259,0.8538643,30.47083,7.413306,590.44104,301.24213,24.18252,2.0672586,50.63889,122.3575,197.70143,82.30832,100.0,21.008879000000004,90.955896,100.0,94.77185,56.8325388888889,100,0.0,0.6388900000000035,72.64585,59.8381692435111,Mala
4960,9.316513,0.7891538,19.834082,8.147745,1355.8057,661.04895,39.651165,1.6306139,41.290245,521.51697,124.3105,87.61393,100.0,16.306138999999998,14.419430000000006,83.895105,75.43604375,97.60527777777777,100,0.0,0.0,99.17040999999999,47.970350531822234,Mala
4961,21.754517,0.86136955,14.601175,8.101633,1406.6993,691.643,42.703316,1.2519954,52.625664,53.053658,140.26645,95.64829,100.0,12.519954,9.330070000000006,80.8357,71.620855,88.74086111111112,100,49.41720210526316,2.6256640000000004,73.005875,49.42944930897837,Mala
4962,14.671932,0.5284488,23.14777,7.82683,491.00696,247.23901,18.341719,5.2513356,23.604628,7.3349066,140.69766,37.0309,100.0,68.770034,100.0,100.0,100.0,88.50129999999999,100,97.54220357894737,0.0,100.0,85.4854199128421,Buena
4963,12.372116,0.52740055,18.280075,8.588973,1435.6049,710.71063,68.86257,5.466835,49.216824,22.164145,225.682,131.07404,96.44108000000003,72.00252499999999,6.4395099999999985,78.92893699999999,38.92178749999999,41.28777777777779,100,81.93247894736842,0.0,91.400375,65.7542969015275,Aceptable
4964,25.765377,0.4470422,26.519281,8.035136,1437.2145,709.4046,102.44623,4.6100254,21.369713,559.69617,130.59534,131.08006,100.0,59.150380999999996,6.278549999999996,79.05954,0.0,94.11370000000001,100,0.0,0.0,92.403595,54.79512282790001,Mala
4965,14.170443,0.74240863,14.529585,8.2228985,1524.123,764.8804,81.89562,1.7750703,44.178726,967.89044,146.2435,128.5923,100.0,17.750703,0.0,73.51196,22.630475000000004,85.42027777777777,100,0.0,0.0,72.647925,41.76410825192222,Muy mala
4966,18.583668,0.086381204,26.174042,7.4553866,1480.908,722.4164,95.977135,0.76620364,38.201366,761.47064,209.11084,89.88412,100.0,7.6620364,1.9092000000000127,77.75836000000001,5.028581250000002,50.49397777777778,100,0.0,0.0,94.12979,37.96494287128223,Muy mala
4967,31.085262,0.449186,30.849009,7.9310856,1245.2902,605.82947,43.28483,0.8474013,52.71942,105.46927,218.53392,101.23367,100.0,8.474013,25.47098000000001,89.417053,70.8939625,45.25893333333334,100,0.0,2.7194199999999995,70.75495500000001,45.39808765666667,Mala
4968,18.060102,0.5397939,27.492016,7.263479,1511.5892,735.797,219.2525,0.4004516,13.240393,967.5361,251.66162,117.96197,100.0,4.004516000000001,0.0,76.4203,0.0,26.854655555555553,100,0.0,0.0,87.53992,35.42035311484444,Muy mala
4969,18.962328,0.34203395,21.655188,8.002716,1058.6039,522.3739,28.366106,0.8377297,37.311916,6.1508174,278.46924,57.26475,100.0,8.377297,44.13961,97.76261,89.5423675,11.961533333333335,100,98.7886132631579,0.0,100.0,57.89590132754035,Mala
4970,26.944494,0.3980655,25.250757,7.793205,1135.4755,553.35266,28.752956,0.6655293,32.239494,5.8454003,195.72728,77.05786,100.0,6.655293,36.452450000000006,94.664734,89.058805,57.929288888888884,100,99.11010494736843,0.0,98.746215,57.40734149651637,Mala
4971,35.9081,0.47808993,27.085857,7.969464,1413.3313,707.15356,93.99987,4.864364,15.085575,503.27283,159.22398,104.436424,100.0,62.96546,8.666869999999989,79.284644,7.500162500000002,78.2089,100,0.0,0.0,89.57071499999999,56.12939189789999,Mala
4972,22.458393,0.836404,15.051689,8.015941,1305.6171,644.4589,55.479885,1.58004,49.094643,227.84828,136.80182,96.71023,100.0,15.8004,19.43829000000001,85.55411000000001,55.65014375,90.66565555555556,100,0.0,0.0,75.258445,46.85236724144445,Mala
4973,16.870872,0.7917502,29.282463,7.4704075,863.5752,433.46054,41.878395,1.8384125,37.508175,145.75966,364.92886,121.187904,100.0,18.384125,63.64248,100.0,72.65200625,0.0,100,0.0,0.0,78.587685,52.97594048599999,Mala
4974,10.681037,0.5368777,17.804634,7.790164,1463.8833,723.75415,62.235462,1.0064251,14.942722,112.132225,199.37614,100.24071,100.0,10.064250999999999,3.6116700000000037,77.624585,47.205672500000006,55.902144444444446,100,0.0,0.0,89.02317,41.196363354455556,Muy mala
4975,19.047398,0.4923007,28.927366,7.3374004,1488.9388,716.6181,425.68652,0.29473284,13.123443,980.8446,276.2395,98.938736,100.0,2.9473284,1.1061200000000042,78.33819,0.0,13.200277777777771,100,0.0,0.0,80.36317,34.90885808558222,Muy mala
4976,33.30383,0.46289223,27.981155,7.826673,1399.2092,687.9273,36.992065,1.3827544,19.176346,14.170376,173.03809,122.98021,100.0,13.827544,10.07907999999999,81.20727000000001,78.75991875,70.53439444444444,100,90.34697263157895,0.0,85.094225,53.5874392878924,Mala
4977,11.388026,0.5506038,20.306692,8.323994,1574.4119,781.3984,43.410553,3.270296,31.347572,2.3816288,240.8956,163.94002,100.0,39.05444,0.0,71.86016,70.73680875,32.83577777777778,100,100.0,0.0,100.0,58.455079206722225,Mala
4978,11.768585,0.38497767,21.585129,8.161712,1284.2294,635.1566,26.25376,1.2520093,33.32481,0.75067043,185.00223,136.86841,100.0,12.520093000000001,21.577060000000003,86.48434,92.1828,63.88765,100,100.0,0.0,100.0,56.8820180092,Mala
4979,24.035767,0.25228122,21.345943,7.8090897,813.5634,403.71417,31.360176,4.0730057,33.537033,4.271154,346.051,44.223118,100.0,51.0950855,68.64366,100.0,85.79978,0.0,100,100.0,0.0,100.0,73.32611782469999,Aceptable
4980,24.774323,0.40623525,22.443705,8.016993,1569.2992,776.9441,57.125732,1.2338446,49.288513,60.293118,239.49077,117.82691,100.0,12.338446000000001,0.0,72.30559,53.592835,33.61623888888889,100,41.796717894736844,0.0,100.0,44.51577201972163,Muy mala
4981,11.723415,0.28726363,17.621576,8.098775,1359.0635,671.94354,33.200527,1.2509214,42.95144,2.744803,262.24878,104.81654,100.0,12.509214,14.093649999999997,82.805646,83.49934125,20.972899999999996,100,100.0,0.0,88.10788000000001,53.6191264957,Mala
4982,24.787369,0.4081685,22.157173,7.9538546,1499.8654,756.7074,113.007286,1.037244,50.123344,993.8081,142.90857,115.30605,100.0,10.372440000000001,0.013460000000009131,74.32926,0.0,87.27301666666666,100,0.0,0.123344000000003,100.0,39.07690515953334,Muy mala
4983,26.587145,0.9230307,16.157648,8.638346,1498.0192,745.0893,46.18499,1.3815714,69.265434,266.23456,346.43512,134.62656,94.46615999999999,13.815714,0.19808000000000447,75.49107000000001,67.26876250000001,0.0,100,0.0,19.265434,80.78823999999999,40.7627025158,Muy mala
4984,18.568855,0.21628025,21.282867,7.7883477,994.08136,496.7997,16.204742,0.8406521,27.914312,0.26542968,175.78618,93.96786,100.0,8.406521,50.591864,100.0,100.0,69.00767777777777,100,100.0,0.0,100.0,61.24648755482222,Mala
4985,15.247139,0.36898234,23.048252,7.6813927,1413.3707,701.8428,23.13184,0.7698227,18.690823,1.2315325,184.87434,142.72263,100.0,7.698226999999999,8.662930000000003,79.81572,96.0852,63.95870000000001,100,100.0,0.0,100.0,53.3703431618,Mala
4986,22.145447,0.33936146,24.619637,7.5894933,1393.1414,683.74457,26.216137,0.37519473,37.935192,3.677684,146.0264,108.72362,100.0,3.7519473,10.685860000000005,81.62554300000001,92.22982875,85.54088888888889,100,100.0,0.0,100.0,53.0580787593311,Mala
4987,15.023228,0.6963788,21.078232,7.2209406,910.0439,452.6389,54.92282,0.7085716,8.757653,549.3091,84.61392,74.108185,100.0,7.085716,58.99561,100.0,56.346475,100.0,100,0.0,0.0,100.0,51.5004910644,Mala
4988,15.532381,0.58584917,23.54089,6.9977098,844.8139,418.6618,71.82064,1.0252161,8.340753,906.9959,84.45298,59.94502,100.0,10.252161,65.51861,100.0,35.22420000000001,100.0,100,0.0,0.0,100.0,52.0962804674,Mala
4989,19.027327,0.76621336,23.573904,7.856441,1196.695,592.746,43.785526,1.2345618,72.05921,245.8184,161.15872,112.61877,100.0,12.345618,30.3305,90.72540000000001,70.2680925,77.13404444444446,100,0.0,22.059209999999993,100.0,49.679796000755545,Mala
4990,33.713326,0.36727643,26.565899,7.5991783,1121.1982,545.922,27.00585,1.5722122,15.320102,3.691243,160.62924,110.54692,100.0,15.722122,37.880179999999996,95.4078,91.2426875,77.42819999999999,100,100.0,0.0,92.17050499999999,60.9614002413,Mala
4991,18.699406,0.66801417,18.047157,8.905546,1499.637,731.74365,92.227196,4.5800023,55.96146,950.0234,285.28467,131.11586,83.77816000000003,58.7000345,0.03629999999999711,76.825635,9.716004999999996,8.175183333333337,100,0.0,5.961460000000002,90.23578499999999,48.68616678696667,Mala
4992,11.610274,0.24887915,20.569561,8.030838,976.62946,487.1033,20.970272,0.37247825,53.133446,1.5912806,257.77808,55.400658,100.0,3.7247825,52.337054,100.0,98.78716,23.456622222222222,100,100.0,3.133445999999992,100.0,58.853214675277776,Mala
4993,8.589577,0.6048839,17.073404,7.8527327,1229.3798,604.33057,38.815594,0.76927376,71.71581,57.738983,224.7357,119.87205,100.0,7.6927376,27.062020000000004,89.56694300000001,76.4805075,41.81349999999999,100,44.485281052631585,21.715810000000005,85.36702,50.750607390234734,Mala
4994,20.83947,0.49163517,24.766186,7.3333335,1495.3827,731.16504,83.37068,0.6242061,21.779356,909.1178,227.64598,101.72725,100.0,6.242061,0.46172999999998865,76.88349600000001,20.78665000000001,40.19667777777778,100,0.0,0.0,100.0,37.95095143722221,Muy mala
4995,19.580666,0.34823322,24.52443,7.738201,1484.4397,736.12396,30.421469,0.64214325,36.00429,10.620352,199.07231,169.55092,100.0,6.421432500000001,1.556030000000007,76.387604,86.97316375,56.0709388888889,100,94.08384,0.0,100.0,50.50714934951111,Mala
4996,18.776968,0.50705314,17.951912,7.7287903,1638.4092,813.5446,302.9114,0.8482809,28.082657,993.57983,223.60004,137.91618,100.0,8.482809,0.0,68.64554000000001,0.0,42.44442222222222,100,0.0,0.0,89.75956,36.403936922377774,Muy mala
4997,10.077885,0.7608113,18.734884,8.420826,1508.3385,735.693,59.781025,1.8169739,30.388203,801.3702,237.11229,114.80955,100.0,18.169739,0.0,76.4307,50.27371875,34.93761666666667,100,0.0,0.0,93.67442000000001,42.67961977543334,Muy mala
4998,11.739002,0.55594116,20.503523,8.284383,1420.461,704.94824,25.967264,3.0734196,26.040548,0.26849255,189.96873,157.88402,100.0,36.101293999999996,7.953900000000004,79.50517599999999,92.54092,61.128483333333335,100,100.0,0.0,100.0,61.367662668866664,Mala
4999,8.887028,0.500842,19.8798,8.188847,1479.2334,718.8797,63.554123,1.525719,27.24354,773.5777,234.09424,94.49028,100.0,15.257190000000001,2.076660000000004,78.11203,45.55734625000001,36.61431111111111,100,0.0,0.0,99.399,42.16627291338889,Muy mala
5000,19.29756,0.52115726,26.627054,7.882032,1501.0399,731.74243,56.971375,0.7661024,71.94019,311.25833,297.99374,145.46991,100.0,7.661023999999999,0.0,76.825757,53.78578125,1.114588888888889,100,0.0,21.94019,91.86473,39.83689685091111,Muy mala
5001,24.204144,0.15759383,20.06839,7.943817,820.5476,407.40866,34.484234,6.3077555,34.115456,4.3056736,323.10657,52.192997,100.0,83.077555,67.94524,100.0,81.8947075,0.0,100,100.0,0.0,100.0,82.477099424,Buena
5002,18.392488,0.76227397,28.391685,7.4367385,1094.7671,545.6072,49.147736,1.2941804,34.093742,236.98354,274.4663,136.12413,100.0,12.941804,40.52329,95.43928,63.565329999999996,14.185388888888895,100,0.0,0.0,83.04157500000001,48.0494248852111,Mala
5003,12.771519,0.6438346,23.246769,7.4708767,631.0513,311.18423,19.586475,1.1248285,35.821697,26.948267,134.80138,33.14478,100.0,11.248285,86.89487,100.0,100.0,91.77701111111111,100,76.89656105263157,0.0,100.0,65.13660688978362,Aceptable
5004,21.10064,0.32605305,22.794197,7.8701324,1657.1982,817.78125,50.244656,0.5920433,63.238544,77.319305,196.50084,109.642235,100.0,5.920433000000001,0.0,68.221875,62.194179999999996,57.499533333333325,100,23.874415789473673,13.23854399999999,100.0,42.35996206698773,Muy mala
5005,14.13168,0.306653,27.621614,7.9861803,1325.018,640.61694,76.43936,3.3130434,32.851646,617.2288,154.58649,106.54729,100.0,39.695651,17.498199999999997,85.938306,29.450800000000015,80.78528333333334,100,0.0,0.0,86.89193,52.25641062066666,Mala
5006,12.182431,0.4509866,19.77316,8.105589,335.0952,183.69012,20.99483,6.662551,34.732674,12.787762,119.3315,24.657946,100.0,86.62550999999999,100.0,100.0,98.7564625,100.0,100,91.80235578947368,0.0,98.86580000000001,90.48731682542108,Buena
5007,19.37331,0.44758368,12.005541,8.124717,1563.3285,785.59125,221.51677,1.4288825,57.22495,997.836,192.85066,124.5978,100.0,14.288825000000001,0.0,71.440875,0.0,59.52741111111111,100,0.0,7.224950000000007,60.027705,38.634986944888894,Muy mala
5008,16.684544,0.78104246,25.491045,7.0758185,809.7776,407.8264,51.343067,0.8797187,9.801377,609.1382,89.7057,81.77639,100.0,8.797187,69.02224,100.0,60.821166250000005,100.0,100,0.0,0.0,97.544775,53.428139931800004,Mala
5009,21.03287,0.8695932,17.216637,8.393558,1411.8652,693.6351,62.082577,2.6416554,37.095856,276.2356,174.33694,124.881516,100.0,29.624831,8.813480000000013,80.63649000000001,47.39677875,69.81281111111112,100,0.0,0.0,86.08318499999999,48.2846141612889,Mala
5010,20.92418,0.50938654,25.318977,7.7158995,1603.0848,785.17487,64.71572,0.8291456,68.504906,338.448,300.12387,148.94974,100.0,8.291456,0.0,71.48251299999998,44.10535,0.0,100,0.0,18.504906000000005,98.405115,38.86903007899999,Muy mala
5011,20.641968,0.36057085,15.141821,7.969442,1307.1156,650.62256,192.14116,1.5337241,58.77592,998.2848,188.73824,90.31286,100.0,15.337240999999999,19.288439999999994,84.937744,0.0,61.812088888888894,100,0.0,8.77592,75.709105,43.222360246411114,Muy mala
5012,24.39421,0.20517175,20.139938,8.020409,838.78906,417.8332,37.38354,6.4620266,38.93041,6.8643146,358.13177,48.5812,100.0,84.620266,66.121094,100.0,78.270575,0.0,100,98.03756357894737,0.0,100.0,82.3380586408421,Buena
5013,16.569027,0.58871657,18.02911,7.9805107,549.2471,273.32822,23.280293,4.824889,29.29918,13.468948,135.23915,33.377285,100.0,62.373335,95.07529,100.0,95.89963374999999,91.53380555555556,100,91.08531789473685,0.0,90.14555,82.07675245415498,Buena
5014,12.96988,0.63549745,17.002857,8.389328,1260.3723,619.7483,49.132153,2.4218166,55.10894,40.164814,183.68616,99.651596,100.0,26.327249000000002,23.962770000000006,88.02517,63.58480875,64.6188,100,62.98440631578948,5.10893999999999,85.014285,56.524990054968434,Mala
5015,17.24539,0.885033,22.913094,7.7907057,1115.6783,550.65955,38.42202,0.97143185,79.32408,202.08731,215.29443,111.09867,100.0,9.7143185,38.43217,94.934045,76.972475,47.05865,100,0.0,29.324079999999995,100.0,50.190642269399994,Mala
5016,14.29408,0.7581373,13.968768,8.265171,991.3066,486.4614,45.426796,1.1991668,51.000584,93.14282,141.21143,70.09142,100.0,11.991668,50.86934,100.0,68.216505,88.21587222222222,100,7.218084210526314,1.0005840000000035,69.84384,52.32152870475672,Mala
5017,25.41346,0.20957154,24.362217,8.021597,1661.1406,820.2,73.113686,0.9262761,72.37432,362.77682,259.20105,126.43174,100.0,9.262761000000001,0.0,67.97999999999999,33.607892500000005,22.666083333333333,100,0.0,22.374319999999997,100.0,39.08052572206667,Muy mala
5018,19.153542,0.6620197,17.824434,7.9201093,1406.2305,703.29785,75.97087,1.6804487,41.093548,953.875,124.490395,113.97845,100.0,16.804486999999998,9.376950000000008,79.670215,30.036412499999997,97.5053361111111,100,0.0,0.0,89.12217,44.383413286688885,Muy mala
5019,17.492403,0.5271574,28.41089,7.2089305,1487.7502,719.99133,182.09471,0.3826159,13.460787,954.0361,244.29785,111.0548,100.0,3.826159,1.2249800000000022,78.000867,0.0,30.94563888888888,100,0.0,0.0,82.94555000000001,35.709680489411106,Muy mala
5020,30.740273,0.5244724,25.820312,8.055921,1567.6763,781.58325,87.48018,3.6215315,32.424538,343.85565,219.93463,141.37634,100.0,44.322972500000006,0.0,71.841675,15.649775000000005,44.480761111111114,100,0.0,0.0,95.89844,48.36403287088888,Mala
5021,15.409125,0.7918829,17.641788,8.099096,1216.3267,600.47955,37.08885,0.86620677,79.6778,115.61578,152.91742,93.84538,100.0,8.6620677,28.367329999999995,89.952045,78.6389375,81.71254444444445,100,0.0,29.677800000000005,88.20893999999998,48.96748459063556,Mala
5022,9.291021,0.79372126,19.890291,8.163643,1354.9205,660.37274,41.436153,1.7386827,41.129795,566.69604,128.25272,92.2052,100.0,17.386827,14.507950000000008,83.962726,73.20480875000001,95.41515555555554,100,0.0,0.0,99.45145500000001,48.13017266584445,Mala
5023,22.588646,0.45992398,24.202454,7.3398623,1511.3265,743.1707,84.15291,0.6128401,23.617346,927.9998,215.27646,102.1449,100.0,6.128401,0.0,75.68293,19.80886249999999,47.068633333333345,100,0.0,0.0,100.0,37.87651981006666,Muy mala
5024,15.901316,0.6226504,16.799585,8.114074,739.0613,363.371,32.379868,4.0563726,38.88827,32.001007,156.19128,42.70103,100.0,50.845589000000004,76.09387000000001,100.0,84.525165,79.89373333333333,100,71.57788736842105,0.0,83.99792500000001,73.52492788402984,Aceptable
5025,18.628323,0.22979034,21.476715,7.713415,789.3595,394.24936,16.980223,0.6377598,38.409473,0.52182126,246.75763,64.554214,100.0,6.377598,71.06405,100.0,100.0,29.579094444444436,100,100.0,0.0,100.0,62.02952779975555,Mala
5026,15.5780525,0.7491144,23.587645,7.7511396,1101.0438,542.3288,36.975594,0.8675387,74.80738,187.3734,160.47733,95.08142,100.0,8.675387,39.89562000000001,95.76712,78.7805075,77.51259444444445,100,0.0,24.807379999999995,100.0,50.91069794735555,Mala
